route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009395,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1504:20260629,8720,1,36079,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000147,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1513:20260524,8720,1,36080,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000067,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1513:20260523,8720,1,36081,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,003380,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1504:20260414,8720,1,36082,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000253,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1506:20260214,8720,1,36083,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000359,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1506:20260215,8720,1,36084,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009396,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1504:20260628,8720,1,36085,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000338,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1504:20260503,8720,1,36086,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,007872,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1504:20260526,8720,1,36087,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000069,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1504:20260714,8720,1,36088,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000497,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1507:20260220,8720,1,36089,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000164,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1504:20260525,8720,1,36090,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009397,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1504:20260731,8720,1,36091,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,005099,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1507:20260219,8720,1,36092,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009398,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1504:20260729,8720,1,36093,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000036,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1504:20260726,8720,1,36094,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000324,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1506:20260207,8720,1,36095,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000346,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1506:20260208,8720,1,36096,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009399,OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1507:20260216,8720,1,36097,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87202F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:1415:20260731,87202,0,36098,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87203F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:1340:20260731,87203,1,36099,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87206F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:1445:20260731,87206,0,36100,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87207F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:1410:20260731,87207,1,36101,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87210F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:1515:20260731,87210,0,36102,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87211F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:1440:20260731,87211,1,36103,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87214F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:1545:20260731,87214,0,36104,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87215F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:1510:20260731,87215,1,36105,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87218F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:1615:20260731,87218,0,36106,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87219F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:1540:20260731,87219,1,36107,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009400,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1705:20260702,8722,1,36108,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009401,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1705:20260703,8722,1,36109,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000107,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1705:20260406,8722,1,36110,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000067,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1707:20260523,8722,1,36111,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000147,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1707:20260524,8722,1,36112,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000253,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1704:20260214,8722,1,36113,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009402,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1704:20260503,8722,1,36114,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,003754,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1705:20260526,8722,1,36115,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000288,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1704:20260731,8722,1,36116,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000069,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1705:20260714,8722,1,36117,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000036,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1704:20260726,8722,1,36118,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000037,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1705:20260730,8722,1,36119,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000497,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1702:20260220,8722,1,36120,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000164,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1705:20260525,8722,1,36121,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000310,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1705:20260725,8722,1,36122,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000324,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1704:20260207,8722,1,36123,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009403,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1702:20260219,8722,1,36124,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009404,OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1704:20260628,8722,1,36125,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87222F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:1645:20260731,87222,0,36126,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87223F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:1610:20260731,87223,1,36127,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87226F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:1715:20260731,87226,0,36128,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87227F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:1640:20260731,87227,1,36129,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000067,OCESN8723F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1845:20260523,8723,1,36130,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009405,OCESN8723F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1841:20260514,8723,1,36131,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000127,OCESN8723F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1841:20260425,8723,1,36132,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009406,OCESN8723F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1841:20260418,8723,1,36133,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009407,OCESN8723F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1845:20260730,8723,1,36134,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000226,OCESN8723F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1841:20260411,8723,1,36135,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009408,OCESN8723F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1845:20260729,8723,1,36136,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009409,OCESN8723F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1841:20260702,8723,1,36137,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87230F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:1745:20260731,87230,0,36138,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87231F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:1710:20260731,87231,1,36139,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87234F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:1815:20260731,87234,0,36140,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87235F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:1740:20260731,87235,1,36141,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87238F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:1845:20260731,87238,0,36142,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87239F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:1810:20260731,87239,1,36143,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000147,OCESN8724F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1848:20260524,8724,1,36144,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,004661,OCESN8724F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1745:20260731,8724,1,36145,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000003,OCESN8724F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1745:20260730,8724,1,36146,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000397,OCESN8724F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1745:20260726,8724,1,36147,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000164,OCESN8724F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1745:20260525,8724,1,36148,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001540,OCESN8724F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1745:20260628,8724,1,36149,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,009218,OCESN872400F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615542:11:827:20260703,872400,1,36150,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,002886,OCESN872402F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615542:11:932:20260627,872402,1,36151,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,009182,OCESN872402F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615542:11:932:20260731,872402,1,36152,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,000655,OCESN872404F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615344:4:1207:20260410,872404,1,36153,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,009410,OCESN872404F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615542:11:1320:20260731,872404,1,36154,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,000655,OCESN872406F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615344:4:1406:20260410,872406,1,36155,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,009410,OCESN872406F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615542:11:1519:20260731,872406,1,36156,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,001400,OCESN872408F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615542:11:1721:20260731,872408,1,36157,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,000698,OCESN872410F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615542:11:1818:20260731,872410,1,36158,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,009218,OCESN872412F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615542:11:1905:20260703,872412,1,36159,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,000000,OCESN872414F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615542:11:1928:20260731,872414,1,36160,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,000000,OCESN872416F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615542:11:2028:20260731,872416,1,36161,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,009161,OCESN872418F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615542:11:2222:20260731,872418,1,36162,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,006251,OCESN872418F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615542:11:2222:20260628,872418,1,36163,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,005151,OCESN87242F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:1915:20260731,87242,0,36164,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,001145,OCESN872420F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615344:87615542:8:1021:20260531,872420,1,36165,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,001463,OCESN872420F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615542:11:1021:20260726,872420,1,36166,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,002291,OCESN872422F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615542:11:723:20260731,872422,1,36167,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,000606,OCESN872422F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615542:11:723:20260703,872422,1,36168,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,005151,OCESN87243F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:1840:20260731,87243,1,36169,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,000698,OCESN872450F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:701:20260731,872450,0,36170,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,000698,OCESN872452F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:735:20260731,872452,0,36171,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,000698,OCESN872454F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:806:20260731,872454,0,36172,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,000000,OCESN872456F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:911:20260731,872456,0,36173,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,000655,OCESN872458F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615344:87611004:4:1201:20260410,872458,0,36174,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,009177,OCESN872458F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:1201:20260731,872458,0,36175,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,009411,OCESN872458F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:1201:20260703,872458,0,36176,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87246F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:1945:20260731,87246,0,36177,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,000655,OCESN872460F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615344:87611004:4:1408:20260410,872460,0,36178,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,009410,OCESN872460F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:1408:20260731,872460,0,36179,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,000655,OCESN872462F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615344:87611004:4:1602:20260410,872462,0,36180,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,008983,OCESN872462F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:1602:20260703,872462,0,36181,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,008981,OCESN872462F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:1602:20260731,872462,0,36182,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,002886,OCESN872464F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:1906:20260627,872464,0,36183,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,009159,OCESN872464F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:1906:20260731,872464,0,36184,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,002291,OCESN872466F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:2009:20260731,872466,0,36185,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,000606,OCESN872466F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:2009:20260703,872466,0,36186,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,009412,OCESN872468F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:2114:20260726,872468,0,36187,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000000,OCESN87247F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:1910:20260731,87247,1,36188,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,000655,OCESN872472F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615344:87611004:4:1016:20260410,872472,0,36189,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,009413,OCESN872472F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:1016:20260703,872472,0,36190,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,000655,OCESN872478F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615344:2:921:20260410,872478,1,36191,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,009414,OCESN872478F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87611004:87615468:7:1008:20260731,872478,1,36192,
FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4:,000698,OCESN872480F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615468:87611004:10:1748:20260731,872480,0,36193,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009415,OCESN8725F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:7:1841:20260703,8725,1,36194,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000295,OCESN8725F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:7:1841:20260513,8725,1,36195,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000147,OCESN8725F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:7:1847:20260524,8725,1,36196,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009416,OCESN8725F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:7:1841:20260426,8725,1,36197,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000069,OCESN8725F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:1841:20260714,8725,1,36198,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009417,OCESN8725F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:1841:20260731,8725,1,36199,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000164,OCESN8725F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:7:1841:20260525,8725,1,36200,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,009418,OCESN8725F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:7:1841:20260626,8725,1,36201,
